gamma,n_0,A_V_max,M_gas,r_out
0.5842696629213483,9790.96928314955,0.5600665059611729,706.1148934108043,1.0241562284067873
0.6067415730337078,9790.96928314955,0.5622784537400353,720.7095827295998,1.0367832960107055
0.6292134831460674,9790.96928314955,0.5646064965457417,736.1904856712993,1.0499859769364068
0.651685393258427,9790.96928314955,0.5670594453458591,752.639106103543,1.0638052115291572
0.6741573033707865,9790.96928314955,0.5696469612864615,770.1467643699267,1.0782857413215492
0.696629213483146,9790.96928314955,0.5723796004198888,788.8158214977365,1.0934764201906435
0.7191011235955056,9790.96928314955,0.5752688476286623,808.7610223392707,1.1094305200197425
0.7415730337078652,9790.96928314955,0.578327133694558,830.110949304435,1.1262060158494522
0.7640449438202247,9790.96928314955,0.5779802702415905,837.3034279012483,1.1368059939993425
0.7865168539325842,9790.96928314955,0.5763122664497771,839.0094452595233,1.1451923627791445
0.8089887640449438,9790.96928314955,0.5746897783520496,841.1445652642255,1.1540506853169217
0.8314606741573034,9790.96928314955,0.5728425920690571,842.5347451807695,1.1628583577473772
0.8539325842696629,9790.96928314955,0.5712492007472533,845.2936342647956,1.1726058190846131
0.8764044943820224,9790.96928314955,0.5695816686490621,847.995065715942,1.182656660585894
0.898876404494382,9790.96928314955,0.5679311131063235,851.0562377277407,1.1932255793240625
0.9213483146067416,9790.96928314955,0.5663053513250149,854.5303920797562,1.2043618112393464
0.9438202247191011,9790.96928314955,0.5647138275512311,858.4808852530922,1.2161220081714192
0.9662921348314606,9790.96928314955,0.5631676381329733,862.9820192276675,1.2285710349047982
0.9887640449438202,9790.96928314955,0.5613979956764095,866.8254799007161,1.2411577697750225
1.0112359550561798,9790.96928314955,0.5599719820836458,872.6391069367239,1.2551831958286963
1.0337078651685392,9790.96928314955,0.5585241962641206,878.782897575034,1.269896523355344
1.0561797752808988,9790.96928314955,0.5571533011403723,885.7519877243698,1.2855812648872016
1.0786516853932584,9790.96928314955,0.5558787549053636,893.6863981430604,1.3023551187618283
1.101123595505618,9790.96928314955,0.5547249733791196,902.7607797874482,1.3203592767082009
1.1235955056179776,9790.96928314955,0.5537229522261172,913.1960905819423,1.33976530265706
1.146067415730337,9790.96928314955,0.5529125123597004,925.2760979331628,1.360784572267357
1.1685393258426966,9790.96928314955,0.5523454157034088,939.3709281950753,1.3836813201624767
1.1910112359550562,9790.96928314955,0.5520898565711151,955.971833749488,1.4087911894306713
1.2134831460674156,9790.96928314955,0.5522373666898703,975.745336853132,1.4365488949371623
1.2359550561797752,9790.96928314955,0.5529896083883276,1000.0314763154904,1.4677388346308349
1.2584269662921348,9790.96928314955,0.5543053471039523,1028.981228604028,1.5025452634721734
1.2808988764044944,9790.96928314955,0.5565602236393201,1065.1864387093965,1.542375829780468
1.303370786516854,9790.96928314955,0.5603216247182286,1112.772728662298,1.5893356312136242
1.3258426966292134,9790.96928314955,0.5658517146902436,1174.7035869938286,1.6447873591768967
1.348314606741573,9790.96928314955,0.573956306095505,1258.1664197575828,1.7117900091557567
1.3707865168539326,9790.96928314955,0.5852685702998996,1370.8588836484116,1.792881612727938
1.393258426966292,9790.96928314955,0.5998839548968387,1518.4566438049294,1.8886695295788032
1.4157303370786516,9790.96928314955,0.6166436057700666,1697.723547712074,1.9955167626099668
1.4382022471910112,9790.96928314955,0.6339324437393429,1899.4681287362437,2.1083215785954437
1.4606741573033708,9790.96928314955,0.6513324401964026,2121.9224464383938,2.225587214744127
1.4831460674157304,9790.96928314955,0.6625002757123017,2304.379072990471,2.3318343986935304
1.5056179775280898,9790.96928314955,0.6201898342891695,1985.2079217463051,2.3029221981466623
1.5280898876404494,9790.96928314955,0.5833474710734196,1730.0265509616743,2.270967484445993
1.550561797752809,9790.96928314955,0.5506648328293727,1518.1407784357236,2.2340861431011514
1.5730337078651684,9790.96928314955,0.5215550491175867,1339.9748375136471,2.1928592233404216
1.595505617977528,9790.96928314955,0.49567354751578657,1190.1300668788444,2.1492935200491288
1.6179775280898876,9790.96928314955,0.47214085576562626,1060.011709249066,2.101688215430704
1.6404494382022472,9790.96928314955,0.45094088066581695,948.6713003247097,2.0531102492900084
1.6629213483146068,9790.96928314955,0.43159053229845357,851.7440546692567,2.0030394077619262
1.6853932584269662,9790.96928314955,0.41380246038933743,766.6691144134803,1.9516388408453322
1.7078651685393258,9790.96928314955,0.39761060112762786,693.2852670777662,1.9017101273422938
1.7303370786516854,9790.96928314955,0.3824700818133703,627.4735812213897,1.8499738042031648
1.7528089887640448,9790.96928314955,0.36853370711491906,570.0131465870255,1.799783665980914
1.7752808988764044,9790.96928314955,0.35558055068745353,519.1742658548551,1.7503967274614824
1.797752808988764,9790.96928314955,0.34344767019191197,473.72999993099677,1.7012816664985349
1.8202247191011236,9790.96928314955,0.3323729946990357,434.78917860586756,1.6567621706054851
1.8426966292134832,9790.96928314955,0.3217443605104325,398.6771820470137,1.6101276660369166
1.8651685393258426,9790.96928314955,0.31209247855310357,368.07311511045236,1.5693815460893326
1.8876404494382022,9790.96928314955,0.30274484517780376,339.30369097715925,1.526233572995926
1.9101123595505618,9790.96928314955,0.294071777152095,314.1123227990902,1.4865323392499261
1.9325842696629212,9790.96928314955,0.28588059007381716,291.4106991107495,1.4482346623781062
1.9550561797752808,9790.96928314955,0.2780531708038215,270.5739267900186,1.4101484905265995
1.9775280898876404,9790.96928314955,0.27061044535833284,251.621686972792,1.373061350497416
2.0,9790.96928314955,0.2637623718094465,235.2823789303214,1.3406795491529087
0.0,10881.712506287626,0.5194940723421347,441.22251465162583,0.7655619971366389
0.02247191011235955,10881.712506287626,0.520081992441121,444.63220370861774,0.769675146519866
0.0449438202247191,10881.712506287626,0.520688379083207,448.1438922675682,0.7738906734927059
0.06741573033707865,10881.712506287626,0.5213140415532596,451.762359054442,0.7782126580609434
0.0898876404494382,10881.712506287626,0.5219598373118146,455.4926904954031,0.7826454067888154
0.11235955056179775,10881.712506287626,0.5226266800818536,459.34031698173527,0.7871934752368612
0.1348314606741573,10881.712506287626,0.5233155415142137,463.3110353549307,0.7918616825297033
0.15730337078651685,10881.712506287626,0.5240274554379721,467.41103953312734,0.7966551305219358
0.1797752808988764,10881.712506287626,0.5247635241051505,471.64695833236794,0.8015792269625155
0.20224719101123595,10881.712506287626,0.5255084463405774,475.9836496420967,0.8066159858384466
0.2247191011235955,10881.712506287626,0.526254061357201,480.40319986110086,0.8117573554496462
0.24719101123595505,10881.712506287626,0.5270324223249107,484.9920638679789,0.8170538406294672
0.2696629213483146,10881.712506287626,0.5278447484013489,489.75872244239076,0.822512129564742
0.29213483146067415,10881.712506287626,0.5289573175723554,495.4181330470968,0.8285317918018174
0.3146067415730337,10881.712506287626,0.5298420029855317,500.57666307867595,0.8343390003884675
0.33707865168539325,10881.712506287626,0.5307648461261756,505.9426980770987,0.8403308076941448
0.3595505617977528,10881.712506287626,0.5317274460765454,511.5275918362389,0.8465157867144567
0.38202247191011235,10881.712506287626,0.5327315234843034,517.3436068531429,0.8529030892013795
0.4044943820224719,10881.712506287626,0.533778934334362,523.4040133531453,0.859502499450507
0.42696629213483145,10881.712506287626,0.534872198033453,529.7246589544475,0.8663252894804084
0.449438202247191,10881.712506287626,0.5360135583186929,536.3214305540848,0.8733828224337088
0.47191011235955055,10881.712506287626,0.5372040342127641,543.2075066928214,0.8806850721043092
0.4943820224719101,10881.712506287626,0.5384721572177396,550.477954218251,0.8882862889998455
0.5168539325842696,10881.712506287626,0.539632799404689,557.5946313140943,0.8958999857589663
0.5393258426966292,10881.712506287626,0.5411023258516877,565.811394620103,0.9042033361239512
0.5617977528089888,10881.712506287626,0.5426169056048009,574.3636297135656,0.9127871131325693
0.5842696629213483,10881.712506287626,0.543910609757957,582.437399418678,0.921224059321883
0.6067415730337078,10881.712506287626,0.5455354890809632,591.7544772665784,0.9304318439543356
0.6292134831460674,10881.712506287626,0.5471860544311098,601.3905610301512,0.9399230497406698
0.651685393258427,10881.712506287626,0.5488960560543719,611.4692405175336,0.9497670360136288
0.6741573033707865,10881.712506287626,0.5506922246683589,622.0986930373884,0.9600241203704661
0.696629213483146,10881.712506287626,0.5525808566466202,633.3255004797342,0.9707219952779385
0.7191011235955056,10881.712506287626,0.5545688357983799,645.2014646844577,0.9818908347861295
0.7415730337078652,10881.712506287626,0.5566636868061794,657.78428439236,0.9935635409360778
0.7640449438202247,10881.712506287626,0.5588736292933051,671.138316599133,1.005776007007831
0.7865168539325842,10881.712506287626,0.5612076347370293,685.3354430038789,1.0185674021172224
0.8089887640449438,10881.712506287626,0.5636754886734536,700.4560664165506,1.0319804821420675
0.8314606741573034,10881.712506287626,0.5662878594891032,716.5902617912766,1.0460619298351455
0.8539325842696629,10881.712506287626,0.5690563759587863,733.839114106248,1.060862728255372
0.8764044943820224,10881.712506287626,0.5719937195986403,752.31629631099,1.076438578575264
0.898876404494382,10881.712506287626,0.5752155126868063,772.5590508877842,1.0930436189164927
0.9213483146067416,10881.712506287626,0.5784215849637795,793.4437879508721,1.11014554236037
0.9438202247191011,10881.712506287626,0.5808018534940564,811.5939163081168,1.1262003137692558
0.9662921348314606,10881.712506287626,0.5789797098650701,812.5119380105755,1.1345689718180743
0.9887640449438202,10881.712506287626,0.577394649902949,814.659507360605,1.143813830677146
1.0112359550561798,10881.712506287626,0.5754949725330087,815.718096032499,1.1528709383338984
1.0337078651685392,10881.712506287626,0.5739229764259957,818.423731974454,1.1630484487278259
1.0561797752808988,10881.712506287626,0.5723668306295829,821.47466770308,1.173760965951119
1.0786516853932584,10881.712506287626,0.5705937403815506,823.884416868885,1.184559756725633
1.101123595505618,10881.712506287626,0.569107421025456,827.8414659177445,1.1965254971645
1.1235955056179776,10881.712506287626,0.567594220640733,832.019254627525,1.2090534886976514
1.146067415730337,10881.712506287626,0.5661515941928968,836.8679290199696,1.222398258740042
1.1685393258426966,10881.712506287626,0.5647989633245135,842.5072631070522,1.236660041627896
1.1910112359550562,10881.712506287626,0.5635609681712827,849.0880701535872,1.2519598917377515
1.2134831460674156,10881.712506287626,0.5624692675470966,856.80318993465,1.2684461223238581
1.2359550561797752,10881.712506287626,0.5615650563992401,865.9031681024757,1.2863032475638028
1.2584269662921348,10881.712506287626,0.5609026116654794,876.7189153453389,1.3057645221279743
1.2808988764044944,10881.712506287626,0.560554531043036,889.6958839888304,1.3271301782537424
1.303370786516854,10881.712506287626,0.5605717329213642,905.2155874586882,1.3506767207701675
1.3258426966292134,10881.712506287626,0.5612556729855123,924.9375321002976,1.3773381561777136
1.348314606741573,10881.712506287626,0.5626866958106724,949.5761472042874,1.4075662886048221
1.3707865168539326,10881.712506287626,0.5650546838728575,980.5249549125214,1.442141731552694
1.393258426966292,10881.712506287626,0.5689889312346289,1021.754469454462,1.4830741521832633
1.4157303370786516,10881.712506287626,0.5751081345473127,1077.8421098403007,1.5324663384172343
1.4382022471910112,10881.712506287626,0.5842184593205936,1155.433907436477,1.5929648093632534
1.4606741573033708,10881.712506287626,0.5969185178955787,1261.5006285202753,1.6665124975986956
1.4831460674157304,10881.712506287626,0.6125588336832202,1396.4325141296813,1.7512999382789394
1.5056179775280898,10881.712506287626,0.6293115184171822,1551.7119015908104,1.8421302960023167
1.5280898876404494,10881.712506287626,0.6461744885995147,1721.971612063489,1.93609717396034
1.550561797752809,10881.712506287626,0.6410988677901559,1731.0673850324345,1.981279508620919
1.5730337078651684,10881.712506287626,0.6049563481240918,1506.7489771435435,1.9470807595832262
1.595505617977528,10881.712506287626,0.5729394539086661,1324.5795899098728,1.9126136914035055
1.6179775280898876,10881.712506287626,0.5441206351616906,1171.9822917757342,1.8764256055387742
1.6404494382022472,10881.712506287626,0.5183242297872209,1044.1999502915478,1.8396872386660157
1.6629213483146068,10881.712506287626,0.4951155066359887,936.0514230151807,1.802735717699741
1.6853932584269662,10881.712506287626,0.47403096644681547,843.1162977393655,1.7653795607022262
1.7078651685393258,10881.712506287626,0.4546118436809079,761.65892248227,1.7268395220322825
1.7303370786516854,10881.712506287626,0.43673792242913273,690.3199525642813,1.6878861992196417
1.7528089887640448,10881.712506287626,0.4201159828452523,626.9545233561709,1.64799107219299
1.7752808988764044,10881.712506287626,0.40487610935337254,571.8424941718197,1.6094105364332392
1.797752808988764,10881.712506287626,0.39078061528118646,523.3279837378733,1.5717368124222921
1.8202247191011236,10881.712506287626,0.3777732602247296,480.7920059080569,1.5357097131028694
1.8426966292134832,10881.712506287626,0.3653819599091887,441.7289158411021,1.4982622286427814
1.8651685393258426,10881.712506287626,0.3539489678187042,407.55919643011697,1.4631807517444484
1.8876404494382022,10881.712506287626,0.34319518689596484,376.8042601239849,1.4287536609429685
1.9101123595505618,10881.712506287626,0.33310992431852665,349.2620186283955,1.3955440368031342
1.9325842696629212,10881.712506287626,0.32353390950911437,324.1421073551265,1.3625563139304266
1.9550561797752808,10881.712506287626,0.31448585734736234,301.4178570330358,1.3304751376862862
1.9775280898876404,10881.712506287626,0.30590926009640623,280.7690835030064,1.2991777591316425
2.0,10881.712506287626,0.2980581446881925,262.98725674490214,1.271903852315429
0.0,12093.967782463078,0.5137348339070822,397.9508266623318,0.720024048534096
0.02247191011235955,12093.967782463078,0.5141774674926589,400.43192827157856,0.7232911804512387
0.0449438202247191,12093.967782463078,0.5146335129492939,402.97971085643053,0.7266324780466286
0.06741573033707865,12093.967782463078,0.5151034914015921,405.5969368099453,0.7300506112737165
0.0898876404494382,12093.967782463078,0.5155879550942447,408.2865337231768,0.7335483883652886
0.11235955056179775,12093.967782463078,0.5160874889660211,411.0516054591559,0.7371287641985335
0.1348314606741573,12093.967782463078,0.5166027139788806,413.8954478169371,0.7407948514486659
0.15730337078651685,12093.967782463078,0.5171342884870582,416.8215606735725,0.7445499297323288
0.1797752808988764,12093.967782463078,0.5176829129832742,419.83366855699416,0.7483974597992857
0.20224719101123595,12093.967782463078,0.5182493309570464,422.9357335195391,0.7523410932510395
0.2247191011235955,12093.967782463078,0.5188343341001774,426.1319788976801,0.7563846887420099
0.24719101123595505,12093.967782463078,0.5194387659966501,429.4269109790749,0.7605323269985869
0.2696629213483146,12093.967782463078,0.5200635240391491,432.82533791241957,0.7647883242820384
0.29213483146067415,12093.967782463078,0.5207095671391924,436.3324035780867,0.7691572546665018
0.3146067415730337,12093.967782463078,0.5213779184423457,439.95361170257905,0.7736439666209685
0.33707865168539325,12093.967782463078,0.5220696707862768,443.6948582540536,0.7782536044598982
0.3595505617977528,12093.967782463078,0.5227859937403608,447.5624698702252,0.7829916332963623
0.38202247191011235,12093.967782463078,0.523528139111519,451.563241179857,0.7878638633066998
0.4044943820224719,12093.967782463078,0.5242974489953556,455.704481074241,0.792876479125576
0.42696629213483145,12093.967782463078,0.5250953619201689,459.9940575562214,0.7980360682959028
0.449438202247191,12093.967782463078,0.5259234260514546,464.44046365546046,0.803349661724067
0.47191011235955055,12093.967782463078,0.5267699482610446,469.01909543614954,0.8088053529697794
0.4943820224719101,12093.967782463078,0.5276206101386498,473.6977411307344,0.8143871486205057
0.5168539325842696,12093.967782463078,0.5285114622012577,478.57283341293794,0.8201529860502239
0.5393258426966292,12093.967782463078,0.5294443033425767,483.65553697815557,0.8261117699295203
0.5617977528089888,12093.967782463078,0.5306869247657785,489.65832257268164,0.8326713413730954
0.5842696629213483,12093.967782463078,0.5317102615851799,495.2026518074646,0.8390492781404162
0.6067415730337078,12093.967782463078,0.5327819657784439,500.9946303832636,0.8456510809100554
0.6292134831460674,12093.967782463078,0.5339045433719426,507.04995966796076,0.8524886120388889
0.651685393258427,12093.967782463078,0.5350807291481894,513.3858191356791,0.8595746639932681
0.6741573033707865,12093.967782463078,0.5363135182374436,520.021061044307,0.866923063197935
0.696629213483146,12093.967782463078,0.5376101572833923,526.9876203045652,0.8745550160114359
0.7191011235955056,12093.967782463078,0.5389656521252644,534.2841394528541,0.8824732515423502
0.7415730337078652,12093.967782463078,0.540392126891179,541.9590165863602,0.8907082751279313
0.7640449438202247,12093.967782463078,0.5418901680088986,550.0294691906568,0.8992732946948854
0.7865168539325842,12093.967782463078,0.5434647112142833,558.5268199778841,0.9081893850211006
0.8089887640449438,12093.967782463078,0.5451211688680736,567.4858075717448,0.9174794960161515
0.8314606741573034,12093.967782463078,0.546865477195572,576.945025519333,0.9271686460447304
0.8539325842696629,12093.967782463078,0.5487041406929287,586.9474016643688,0.9372841234505002
0.8764044943820224,12093.967782463078,0.550644283589217,597.5407555084964,0.9478557134537736
0.898876404494382,12093.967782463078,0.5526937076874654,608.7784422647916,0.9589159507078442
0.9213483146067416,12093.967782463078,0.5548609628298736,620.7201166768343,0.9705004096097859
0.9438202247191011,12093.967782463078,0.5571554362516259,633.4326549747303,0.982648045212225
0.9662921348314606,12093.967782463078,0.5595874806497437,646.9913261428226,0.9954016222328472
0.9887640449438202,12093.967782463078,0.562450180016967,662.463605816142,1.0093111446396017
1.0112359550561798,12093.967782463078,0.5651946454826274,678.0073692215947,1.0234308334011384
1.0337078651685392,12093.967782463078,0.5680776458676722,694.5538355467056,1.0382446085131987
1.0561797752808988,12093.967782463078,0.5712494692964607,712.7198599344979,1.0540615049032847
1.0786516853932584,12093.967782463078,0.5745505359714634,731.9984395213354,1.0706271000321226
1.101123595505618,12093.967782463078,0.5782693651056862,753.5830907176395,1.088520203127662
1.1235955056179776,12093.967782463078,0.5821455481745214,776.5881261948911,1.107300447547471
1.146067415730337,12093.967782463078,0.5822306360560434,784.9637810406718,1.1194224055016029
1.1685393258426966,12093.967782463078,0.580593386595104,786.6330579014689,1.1287080506580682
1.1910112359550562,12093.967782463078,0.5789459831024417,788.502616915182,1.13844227449773
1.2134831460674156,12093.967782463078,0.5773545641592656,790.8578388804356,1.1487879204187283
1.2359550561797752,12093.967782463078,0.5757807157940084,793.5593778155793,1.1597068500189056
1.2584269662921348,12093.967782463078,0.5743895720299421,797.3121585232996,1.1715766582255016
1.2808988764044944,12093.967782463078,0.572989064398016,801.3473809323658,1.1840580262252145
1.303370786516854,12093.967782463078,0.5718410415345904,806.7915094556424,1.1977490973964109
1.3258426966292134,12093.967782463078,0.5708103590931157,813.1223734475132,1.2124395167069162
1.348314606741573,12093.967782463078,0.570008763135297,820.8660294192472,1.228445055317307
1.3707865168539326,12093.967782463078,0.5695095227083021,830.4102282566379,1.2460213715391695
1.393258426966292,12093.967782463078,0.5695297945363657,842.8090630951593,1.265769058276996
1.4157303370786516,12093.967782463078,0.5698802616651514,857.3673346414556,1.2874084775935224
1.4382022471910112,12093.967782463078,0.5711021219140326,876.711092232951,1.312341899825669
1.4606741573033708,12093.967782463078,0.5735565726816061,902.8757866402245,1.3416476260911572
1.4831460674157304,12093.967782463078,0.5774154895999973,937.2577554023871,1.3760177631633161
1.5056179775280898,12093.967782463078,0.5838068493998139,986.3508728557853,1.4184712076783328
1.5280898876404494,12093.967782463078,0.5934437084924422,1055.7072758098966,1.4710483945562396
1.550561797752809,12093.967782463078,0.6071648952075497,1153.0126025713032,1.5358719729333545
1.5730337078651684,12093.967782463078,0.6230663467617277,1271.4020539546677,1.6081378881593542
1.595505617977528,12093.967782463078,0.6392781925556104,1401.8455424211334,1.683140713086576
1.6179775280898876,12093.967782463078,0.6326577491402352,1389.9212904065469,1.7094564308675846
1.6404494382022472,12093.967782463078,0.6011265368941723,1223.418088545728,1.6766929827373447
1.6629213483146068,12093.967782463078,0.5723134920482317,1083.6929149345683,1.6437765457969808
1.6853932584269662,12093.967782463078,0.5464596110377404,967.8808564406254,1.6120202623009812
1.7078651685393258,12093.967782463078,0.5227109700705379,868.3658891479083,1.5796933966472595
1.7303370786516854,12093.967782463078,0.5011998044698183,783.9419432541814,1.548227647668501
1.7528089887640448,12093.967782463078,0.4815608268500431,711.3385246309199,1.5173891965314559
1.7752808988764044,12093.967782463078,0.463243461626109,646.9829549355579,1.4857544255321005
1.797752808988764,12093.967782463078,0.4466721878740744,592.1189128050296,1.4562425449978782
1.8202247191011236,12093.967782463078,0.4310339184220682,542.5533192480005,1.425735796079261
1.8426966292134832,12093.967782463078,0.41662235762227895,499.17922966934003,1.3964783310518107
1.8651685393258426,12093.967782463078,0.40308132154991666,460.17844371230115,1.3671914556565383
1.8876404494382022,12093.967782463078,0.3904503978504873,425.45882961338316,1.3387155595065845
1.9101123595505618,12093.967782463078,0.37848867718101936,393.88631146891305,1.3100814336933433
1.9325842696629212,12093.967782463078,0.36734601334042805,365.8388517794492,1.28278718145101
1.9550561797752808,12093.967782463078,0.3569613552706393,340.9002313707883,1.2569722983153073
1.9775280898876404,12093.967782463078,0.34700871904615843,317.8163829312705,1.2307175050039014
2.0,12093.967782463078,0.3375947206702854,296.8596526918878,1.2051291508499313
0.0,13441.271917333002,0.5090397079857064,362.90947645520896,0.6804062027440633
0.02247191011235955,13441.271917333002,0.5093791127876413,364.74795485483753,0.6830194901458653
0.0449438202247191,13441.271917333002,0.509727611626096,366.62944206365074,0.685685990458625
0.06741573033707865,13441.271917333002,0.5100855550966066,368.5555701796633,0.6884074678490072
0.0898876404494382,13441.271917333002,0.5104533120622571,370.5280578241614,0.6911857688187821
0.11235955056179775,13441.271917333002,0.5108312709921564,372.5487163182448,0.6940228273657945
0.1348314606741573,13441.271917333002,0.5112191317497189,374.6180199467791,0.6969197924542772
0.15730337078651685,13441.271917333002,0.5116100572281445,376.72316319367985,0.6998697372382119
0.1797752808988764,13441.271917333002,0.5120132623891107,378.88392696906186,0.7028856883601087
0.20224719101123595,13441.271917333002,0.51242921112135,381.10254869650186,0.7059699780471157
0.2247191011235955,13441.271917333002,0.5128583952732858,383.38139818055396,0.7091250582921366
0.24719101123595505,13441.271917333002,0.5133013366721095,385.7229875715105,0.7123535088099102
0.2696629213483146,13441.271917333002,0.5137585895402582,388.12998271225933,0.715658045928862
0.29213483146067415,13441.271917333002,0.5142307428059913,390.6052148873003,0.7190415318243389
0.3146067415730337,13441.271917333002,0.5147184228305101,393.15169412674635,0.7225069847983988
0.33707865168539325,13441.271917333002,0.5152222961875533,395.7726233847029,0.7260575901937766
0.3595505617977528,13441.271917333002,0.5157430734513063,398.4714157224884,0.7296967132364857
0.38202247191011235,13441.271917333002,0.5162815118769151,401.2517100860773,0.7334279111300175
0.4044943820224719,13441.271917333002,0.5168384196792016,404.11739155842804,0.7372549479705033
0.42696629213483145,13441.271917333002,0.517414660784445,407.0726138769265,0.7411818111332306
0.449438202247191,13441.271917333002,0.5180111577140708,410.1218191923593,0.7452127260934416
0.47191011235955055,13441.271917333002,0.5186288991789175,413.2697696759366,0.7493521785015702
0.4943820224719101,13441.271917333002,0.5192689439897926,416.52157277227263,0.7536049324998363
0.5168539325842696,13441.271917333002,0.5199324275258026,419.8827139907666,0.7579760536637467
0.5393258426966292,13441.271917333002,0.5206205686111617,423.35909281773763,0.7624709338740367
0.5617977528089888,13441.271917333002,0.5213346781036465,426.95706502989384,0.767095320060155
0.5842696629213483,13441.271917333002,0.5220761663506511,430.6834852771166,0.7718553430979525
0.6067415730337078,13441.271917333002,0.5228465519152933,434.5457557148445,0.7767575502962274
0.6292134831460674,13441.271917333002,0.5236474752426609,438.55188989094216,0.7818089468927405
0.651685393258427,13441.271917333002,0.5244807052482476,442.7105642918711,0.7870170300054268
0.6741573033707865,13441.271917333002,0.5253481572506647,447.03120139559,0.7923898411119034
0.696629213483146,13441.271917333002,0.5262519054650366,451.5240456466361,0.7979360138948378
0.7191011235955056,13441.271917333002,0.527194198654606,456.2002533020716,0.8036648298082282
0.7415730337078652,13441.271917333002,0.5281336707708565,460.9630408794725,0.809522106419609
0.7640449438202247,13441.271917333002,0.5291084653223211,465.9114681471535,0.8155694934215719
0.7865168539325842,13441.271917333002,0.5303985183218566,471.76331176055174,0.8222306603351895
0.8089887640449438,13441.271917333002,0.5314754843492474,477.1914517429812,0.8287303633274885
0.8314606741573034,13441.271917333002,0.5326072681983764,482.8783827425344,0.8354727537213295
0.8539325842696629,13441.271917333002,0.5337411562762634,488.6948901681081,0.8423864388821385
0.8764044943820224,13441.271917333002,0.5350653092907439,495.14696403820193,0.8497685605681928
0.898876404494382,13441.271917333002,0.536394020287313,501.7579345268718,0.8573463421941576
0.9213483146067416,13441.271917333002,0.5377914118809896,508.70934480477985,0.8652290088675936
0.9438202247191011,13441.271917333002,0.5395320779990489,516.7757480693057,0.8738628146485978
0.9662921348314606,13441.271917333002,0.5410813913078734,524.5015612283197,0.8824194066135475
0.9887640449438202,13441.271917333002,0.5427140649750734,532.6551815611231,0.8913435021018601
1.0112359550561798,13441.271917333002,0.544446202202864,541.3017803417417,0.9006764284702884
1.0337078651685392,13441.271917333002,0.5463267784958503,550.6073909074571,0.9105154695383259
1.0561797752808988,13441.271917333002,0.5483219504580943,560.5015335474827,0.9208247949361577
1.0786516853932584,13441.271917333002,0.5504422072455853,571.0440984871657,0.9316418421248247
1.101123595505618,13441.271917333002,0.5526992725479194,582.3031695347614,0.9430081075125398
1.1235955056179776,13441.271917333002,0.5551062523227096,594.3563289142014,0.9549696326279008
1.146067415730337,13441.271917333002,0.5576705663552669,607.2689430172005,0.9675650536031561
1.1685393258426966,13441.271917333002,0.5603368915352344,620.905896153653,0.980725684090483
1.1910112359550562,13441.271917333002,0.5633559234000001,636.1453430239188,0.9949200156325851
1.2134831460674156,13441.271917333002,0.5664607706010617,652.1704009805779,1.0097147776911042
1.2359550561797752,13441.271917333002,0.5699968117023279,670.2348988554196,1.0257609352650685
1.2584269662921348,13441.271917333002,0.5735963007800174,689.1523151846831,1.0424405021423953
1.2808988764044944,13441.271917333002,0.5775476314308159,710.0327969735923,1.0603153806604777
1.303370786516854,13441.271917333002,0.5818124372597201,732.8660160933738,1.0793646953847993
1.3258426966292134,13441.271917333002,0.5861267420266031,756.7603629346886,1.099144549773942
1.348314606741573,13441.271917333002,0.5847168122392753,758.942451799639,1.10877965692264
1.3707865168539326,13441.271917333002,0.5832837521370026,761.272051026889,1.1188645586291492
1.393258426966292,13441.271917333002,0.5819706576714384,764.3277798433139,1.1297104892630128
1.4157303370786516,13441.271917333002,0.5807455078467187,768.0073106647079,1.141302690388521
1.4382022471910112,13441.271917333002,0.579752626704266,772.9140407926516,1.1539789282343202
1.4606741573033708,13441.271917333002,0.5790438330624118,779.3010735954596,1.1679120011964588
1.4831460674157304,13441.271917333002,0.5786902995697526,787.5173709249891,1.1833278545024548
1.5056179775280898,13441.271917333002,0.5788792285507218,798.4175113185307,1.20071034305149
1.5280898876404494,13441.271917333002,0.5798008867664308,812.9328692838366,1.2205822782044233
1.550561797752809,13441.271917333002,0.5818981541341446,833.171553764497,1.2440376234651285
1.5730337078651684,13441.271917333002,0.585509802942872,861.0229432421652,1.2720011985795183
1.595505617977528,13441.271917333002,0.5916609157226915,901.8180838739587,1.3069090995561703
1.6179775280898876,13441.271917333002,0.6016414287786301,963.1666405667189,1.3517584846485424
1.6404494382022472,13441.271917333002,0.6153965614623045,1047.7263947678225,1.4064263563767694
1.6629213483146068,13441.271917333002,0.6309488355707598,1148.466108981579,1.4664184027758855
1.6853932584269662,13441.271917333002,0.6357141685817391,1195.193198493961,1.5056614693151276
1.7078651685393258,13441.271917333002,0.6064112959044302,1056.7294638989454,1.4734370671384525
1.7303370786516854,13441.271917333002,0.5798948057694959,942.4517858462772,1.4432749584173368
1.7528089887640448,13441.271917333002,0.5557663711234759,846.6080374716367,1.414593033970343
1.7752808988764044,13441.271917333002,0.533664352118204,764.9899235807454,1.3869154087367865
1.797752808988764,13441.271917333002,0.5133941761584347,694.9924758134022,1.3602177493738594
1.8202247191011236,13441.271917333002,0.4944504988172721,633.2957001174125,1.333410979311365
1.8426966292134832,13441.271917333002,0.47714995419071576,580.2824776228356,1.3080798164620044
1.8651685393258426,13441.271917333002,0.4609520043113601,533.1506884319793,1.282856124071441
1.8876404494382022,13441.271917333002,0.44592522952072716,491.6592075639241,1.2584633399998273
