wave,flux,err,sky,path_corr,npix,norm_corr,flux_sum,profile_sum,var_sum
2.5187812903076483,0.6506992220677124,0.02359720362340097,0.11546927987496769,1.0625242245085682,12.0,1.0394706252479704,1.3711809606405674,1.9645397685577366,0.004107983011314334
2.5338031746699166,0.6193887118467089,0.02295855845839864,0.11378922427463212,1.062150510475223,11.0,1.039093608593672,1.4732753785913117,2.173570052431156,0.0037570723303139673
2.548749434851414,0.6581817189108458,0.02083665612736811,0.11299554842440085,1.0640628108913865,15.0,1.0388341537138448,1.6819497646396526,2.356890977224412,0.004146633999801651
2.563620884124459,0.6240758083890815,0.01974559295291705,0.11178505689999765,1.0630999688169012,16.0,1.038522160293742,1.957331827384265,2.999401228609873,0.005187002551978966
2.5784183292899194,0.659724529238412,0.019087283593099105,0.11072641855984264,1.0631887784130567,15.0,1.0381777973103987,2.105593220467784,2.8569586489845986,0.004364469237238446
2.593142576432527,0.6370297271110057,0.01940181553330131,0.10999182424274509,1.0631069298548246,15.0,1.0379097863546058,1.9515779106042452,2.860824662044396,0.0046260703935372075
2.607794431730421,0.6606190476580991,0.019524795720685613,0.10960011290391712,1.0631610499999322,16.0,1.0377122144718673,2.0830538697848135,2.9992528426158915,0.004039754473176007
2.6223746810284503,0.7064394530693656,0.02275982185326729,0.10940189640588954,1.0620919622765417,15.0,1.0376264983710157,1.8488666308444481,2.356317509446519,0.0046384501546303004
2.6368841105021588,0.7261627184253817,0.019583509910621594,0.10960493058122595,1.0631552870060823,14.0,1.0376372269428171,2.2577005324006905,2.9975894157016394,0.00463771836956031
2.651323507129081,0.7337604516795463,0.024193421754255727,0.10975145470592074,1.0632327294048785,14.0,1.0377516226676362,1.7083829833046165,2.147630391201143,0.0040471075831105124
2.665693633540448,0.7714167880160139,0.021657465845897853,0.10982215196502157,1.0628682375382241,15.0,1.0381116595719029,2.5173603532467994,2.853975671969307,0.005491855031028967
2.6799952584955955,0.7886066130134051,0.022027888951145175,0.10977745098713072,1.0633588486777052,14.0,1.0385915497497717,2.4253458530520144,2.997011000856487,0.004984182797772217
2.6942291379240904,0.7740482587858438,0.021472965260141617,0.109381855970989,1.063350111226955,15.0,1.0393211169551315,2.4819990834893235,2.9961572845265576,0.0050512915362170546
2.7083960109643352,0.784239554894559,0.02287614769653455,0.1087607187240015,1.0632765617467836,15.0,1.0401564177143654,2.3251586485791695,2.816869850849456,0.006563795455302333
2.722496629522857,0.8459112864267592,0.022864594055446535,0.10789207388355067,1.062930068030249,15.0,1.041217339945271,2.701480497149175,2.9967032898172685,0.005409829785842346
2.736531711535136,0.842518642808796,0.02355135187675858,0.10711948271115415,1.0635440166426493,16.0,1.0422785905369047,2.6010405665451573,2.999122071735428,0.0076750229838950515
2.7505019904400734,0.8143796887324174,0.025154653304863907,0.10640395845746063,1.063467835147966,15.0,1.04327384940242,2.0429824183320515,2.3545133281335016,0.004339011885640401
2.7644081702232524,0.8222925580450029,0.023313453550312516,0.10576476444050198,1.0633759160841205,16.0,1.0443391704830949,2.7668342900789904,3.0002807223187937,0.012995476660544089
2.7782509597600167,0.8624898532862633,0.023450737479170432,0.10507744317965767,1.0634568673819813,15.0,1.0456058488523547,2.730168759133218,2.9980545016906164,0.0059114755738864
2.7920310509214152,0.8555537462474465,0.02431372891600603,0.10447769425799738,1.0637505178369349,15.0,1.0468581521074765,2.719363001476555,2.8354333007525367,0.008074627119587282
2.805749132496325,0.8563747033945165,0.02527191301132751,0.10387837528197433,1.063585656443454,15.0,1.048049135272396,2.657766568032078,2.994452568757598,0.0073805842731366755
2.819405880470551,0.8205701832158802,0.022859500508311377,0.10329075299477848,1.0640016109720505,15.0,1.0493061835091617,2.6733855302780047,2.997068185557359,0.008194045612713842
