1063.820000 7.270021e-01
1064.380000 7.163954e-01
1064.950000 7.003641e-01
1065.510000 6.862131e-01
1066.080000 6.713986e-01
1066.640000 6.567199e-01
1067.210000 6.586956e-01
1067.770000 6.691549e-01
1068.340000 6.780722e-01
1068.900000 6.864391e-01
1069.470000 6.910822e-01
1070.030000 6.890928e-01
1070.600000 6.897778e-01
1071.160000 6.926265e-01
1071.730000 6.950682e-01
1072.290000 7.017091e-01
1072.860000 7.087473e-01
1073.420000 7.134618e-01
1073.990000 7.117294e-01
1074.550000 7.072922e-01
1075.120000 7.033698e-01
1075.680000 6.986136e-01
1076.250000 6.891466e-01
1076.810000 6.856350e-01
1077.380000 6.891068e-01
1077.940000 6.928718e-01
1078.510000 6.953056e-01
1079.070000 6.970795e-01
1079.640000 6.961568e-01
1080.200000 6.930702e-01
1080.770000 6.881000e-01
1081.330000 6.821399e-01
1081.900000 6.768635e-01
1082.460000 6.749036e-01
1083.030000 6.727592e-01
1083.590000 6.709503e-01
1084.160000 6.782232e-01
1084.720000 6.867475e-01
1085.290000 6.835536e-01
1085.850000 6.739498e-01
1086.420000 6.596417e-01
1086.980000 6.414031e-01
1087.550000 6.227864e-01
1088.110000 6.124849e-01
1088.680000 6.029012e-01
1089.240000 6.044707e-01
1089.810000 6.065593e-01
1090.370000 6.085225e-01
1090.940000 6.138578e-01
1091.500000 6.288301e-01
1092.070000 6.407305e-01
1092.630000 6.484940e-01
1093.200000 6.581913e-01
1093.760000 6.614281e-01
1094.330000 6.562615e-01
1094.890000 6.479983e-01
1095.460000 6.435429e-01
1096.020000 6.382183e-01
1096.590000 6.338036e-01
1097.150000 6.341353e-01
1097.720000 6.322134e-01
1098.280000 6.256373e-01
1098.850000 6.209482e-01
1099.410000 6.237439e-01
1099.980000 6.267950e-01
1100.540000 6.347835e-01
1101.100000 6.457439e-01
1101.670000 6.554064e-01
1102.230000 6.594170e-01
1102.800000 6.609780e-01
1103.360000 6.576858e-01
1103.930000 6.501943e-01
1104.490000 6.439496e-01
1105.060000 6.455703e-01
1105.620000 6.491952e-01
1106.190000 6.570169e-01
1106.750000 6.682659e-01
1107.320000 6.798179e-01
1107.880000 6.878169e-01
1108.450000 6.942584e-01
1109.010000 6.966369e-01
1109.580000 6.976761e-01
1110.140000 6.973576e-01
1110.710000 6.978457e-01
1111.270000 6.997712e-01
1111.840000 7.049871e-01
1112.400000 7.063680e-01
1112.970000 7.085092e-01
1113.530000 7.088224e-01
1114.100000 7.098953e-01
1114.660000 7.030425e-01
1115.230000 6.999424e-01
1115.790000 6.982252e-01
1116.360000 7.004878e-01
1116.920000 7.097539e-01
1117.490000 7.258123e-01
1118.050000 7.436902e-01
1118.620000 7.487164e-01
1119.180000 7.491537e-01
1119.750000 7.422541e-01
1120.310000 7.282116e-01
1120.880000 7.073010e-01
1121.440000 6.976932e-01
1122.010000 6.837188e-01
1122.570000 6.699251e-01
1123.140000 6.648819e-01
1123.700000 6.662566e-01
1124.270000 6.672860e-01
1124.830000 6.798409e-01
1125.400000 6.989252e-01
1125.960000 7.164203e-01
1126.530000 7.285042e-01
1127.090000 7.365607e-01
1127.660000 7.379731e-01
1128.220000 7.310529e-01
1128.790000 7.286134e-01
1129.350000 7.355625e-01
1129.920000 7.466282e-01
1130.480000 7.552284e-01
1131.050000 7.612391e-01
1131.610000 7.532252e-01
1132.180000 7.354826e-01
1132.740000 7.120286e-01
1133.310000 6.905775e-01
1133.870000 6.762256e-01
1134.440000 6.688134e-01
1135.000000 6.613183e-01
1135.570000 6.546508e-01
1136.130000 6.502114e-01
1136.700000 6.486467e-01
1137.260000 6.533356e-01
